UTCTime,Time,RelTime,ActSatId,ActBeam [1-16],ActGain,ActSNR,FiltSNR,gnId,fwdChan,revChan,satAz,satElev,satGeoSep
00:54:34,,3274000,346,4,16.04249192,3.517849243,4.495449641,127,5,1,256.4474712,44.31466186,23.05046595
00:54:35,,3275000,346,3,15.78089666,3.274366481,4.373341325,127,4,4,256.1090679,44.24045832,22.81259191
00:54:36,,3276000,346,3,16.44045489,3.858863664,4.321893559,127,4,4,255.7721913,44.16524064,22.57504569
00:54:37,,3277000,346,3,16.96483072,4.315185782,4.321222781,127,4,4,255.436854,44.08902144,22.33783406
00:54:38,,3278000,346,3,17.37226985,4.663477413,4.355448245,127,4,4,255.1030678,44.01181478,22.10096415
00:54:39,,3279000,346,3,17.65850633,4.903314355,4.410234856,127,4,4,254.770845,43.9336338,21.86444324
00:54:40,,3280000,346,3,17.8279738,5.041089019,4.473320272,127,4,4,254.4401968,43.85449231,21.6282783
00:54:41,,3281000,346,3,17.88134839,5.078916762,4.533879921,127,4,4,254.1111334,43.77440381,21.39247596
00:54:42,,3282000,346,3,17.8139085,5.013182284,4.581810157,127,4,4,253.7836644,43.69338212,21.1570428
00:54:43,,3283000,346,3,17.63229926,4.848842311,4.608513373,127,4,4,253.4578009,43.61144107,20.9219863
00:54:44,,3284000,346,3,17.33164562,4.579886224,4.605650658,127,4,4,253.1335508,43.52859383,20.68731211
00:54:45,,3285000,346,3,16.90134963,4.194185695,4.564504161,127,4,4,252.8109234,43.44485418,20.4530271
00:54:46,,3286000,346,3,16.3584017,3.703089797,4.478362725,127,4,4,252.4899258,43.36023621,20.2191373
00:54:47,,3287000,346,3,15.68982685,3.091268429,4.339653295,127,4,4,252.1705669,43.27475342,19.98564962
00:54:48,,3288000,346,2,16.28482409,3.619276299,4.267615596,127,3,3,251.8528534,43.18841891,19.75256942
00:54:49,,3289000,346,2,16.86411572,4.125992539,4.25345329,127,3,3,251.5367911,43.10124762,19.51990328
00:54:50,,3290000,346,2,17.32118977,4.518454923,4.279953453,127,3,3,251.222387,43.01325286,19.28765719
00:54:51,,3291000,346,2,17.66531057,4.808282354,4.332786343,127,3,3,250.9096469,42.92444821,19.05583711
00:54:52,,3292000,346,2,17.89988859,5.001185367,4.399626246,127,3,3,250.5985757,42.83484692,18.82444831
00:54:53,,3293000,346,2,18.02507371,5.099253948,4.469589016,127,3,3,250.2891782,42.74446352,18.59349703
00:54:54,,3294000,345,13,18.13933656,5.183552143,4.540985329,127,6,2,297.6580488,42.71399415,48.91884792
00:54:55,,3295000,345,13,18.20958257,5.250298854,4.611916681,127,6,2,297.3335309,42.78227309,48.71106608
00:54:56,,3296000,345,13,18.15280661,5.208899941,4.671615007,127,6,2,297.007679,42.84959214,48.50253618
00:54:57,,3297000,345,13,17.96985132,5.059537701,4.710407277,127,6,2,296.6805068,42.91593872,48.2932668
00:54:58,,3298000,345,13,17.65389741,4.794451947,4.718811744,127,6,2,296.3520261,42.98130171,48.08326545
00:54:59,,3299000,345,13,17.20401695,4.409594206,4.68788999,127,6,2,296.0222522,43.04566987,47.87254176
00:55:00,,3300000,345,13,16.61688942,3.89781962,4.608882953,127,6,2,295.6911992,43.10903121,47.66110396
00:55:01,,3301000,345,13,15.87425054,3.237787313,4.471773389,127,6,2,295.3588813,43.17137556,47.44896062
00:55:02,,3302000,345,12,16.14064974,3.48482817,4.373078867,127,5,1,295.0253142,43.23269125,47.23612073
00:55:03,,3303000,345,12,16.7709682,4.054053956,4.341176376,127,5,1,294.690513,43.29296707,47.0225926
00:55:04,,3304000,345,12,17.26259395,4.492768804,4.356335619,127,5,1,294.3544948,43.35219286,46.80838599
00:55:05,,3305000,345,12,17.63192079,4.819612001,4.402663257,127,5,1,294.0172759,43.41035745,46.59350946
00:55:06,,3306000,345,12,17.88233968,5.040843976,4.466481329,127,5,1,293.6788728,43.46745043,46.3779717
00:55:07,,3307000,345,12,18.01037695,5.155942638,4.53542746,127,5,1,293.3393036,43.52346097,46.16178212
00:55:08,,3308000,345,12,18.01406251,5.16461779,4.598346493,127,5,1,292.9985861,43.57837902,45.94494972
00:55:09,,3309000,345,12,17.89545033,5.068735366,4.64538538,127,5,1,292.6567383,43.63219387,45.72748341
00:55:10,,3310000,345,12,17.65094731,4.864031735,4.667250016,127,5,1,292.3137793,43.68489524,45.50939233
00:55:11,,3311000,345,12,17.29040087,4.556668172,4.656191831,127,5,1,291.9697289,43.73647393,45.29068642
00:55:12,,3312000,345,12,16.80211482,4.133261622,4.60389881,127,5,1,291.6246063,43.78691986,45.07137457
00:55:13,,3313000,345,12,16.19439809,3.597222695,4.503231199,127,5,1,291.2784314,43.83622342,44.85146598
00:55:14,,3314000,345,11,15.64087405,3.102602983,4.363168377,127,4,4,290.9312256,43.8843751,44.63097046
00:55:15,,3315000,345,11,16.3275216,3.726455319,4.299497071,127,4,4,290.5830086,43.93136544,44.4098967
00:55:16,,3316000,345,11,16.88662712,4.227544404,4.292301805,127,4,4,290.2338031,43.97718508,44.18825482
00:55:17,,3317000,345,11,17.32131113,4.612765745,4.324348199,127,4,4,289.8836303,44.02182508,43.96605409
00:55:18,,3318000,345,11,17.62784168,4.882615436,4.380174922,127,4,4,289.5325126,44.06527725,43.74330422
00:55:19,,3319000,345,11,17.80523415,5.03928579,4.446086009,127,4,4,289.1804727,44.1075326,43.52001487
00:55:20,,3320000,345,11,17.85396501,5.085104636,4.509987872,127,4,4,288.8275338,44.14858256,43.29619558
00:55:21,,3321000,345,11,17.77878005,5.024720265,4.561461111,127,4,4,288.4737192,44.18841932,43.07185626
00:55:22,,3322000,345,11,17.57878585,4.856626508,4.590977651,127,4,4,288.1190523,44.22703479,42.84700613
00:55:23,,3323000,345,11,17.25358952,4.578502849,4.589730171,127,4,4,287.7635577,44.26442061,42.62165515
00:55:24,,3324000,345,11,16.80468154,4.188638538,4.549621007,127,4,4,287.4072598,44.3005698,42.39581317
00:55:25,,3325000,345,11,16.20497662,3.659087245,4.460567631,127,4,4,287.0501838,44.33547433,42.16948996
00:55:26,,3326000,345,10,15.70572,3.212859674,4.335796836,127,3,3,286.6923548,44.36912794,41.94269557
00:55:27,,3327000,345,10,16.36451768,3.808590932,4.283076245,127,3,3,286.3337983,44.40152323,41.71543967
00:55:28,,3328000,345,10,16.88100221,4.269468736,4.281715494,127,3,3,285.9745406,44.43265374,41.48773252
00:55:29,,3329000,345,10,17.26139425,4.605436156,4.31408756,127,3,3,285.6146074,44.46251293,41.25958354
00:55:30,,3330000,345,10,17.51281974,4.826304618,4.365309266,127,3,3,285.2540255,44.49109421,41.03100277
00:55:31,,3331000,345,10,17.6358062,4.935046724,4.422283012,127,3,3,284.8928223,44.51839212,40.80200069
00:55:32,,3332000,345,10,17.63941812,4.940769205,4.474131631,127,3,3,284.5310241,44.54440026,40.5725865
00:55:33,,3333000,345,10,17.52060169,4.840901712,4.510808639,127,3,3,284.1686588,44.56911396,40.34277089
00:55:34,,3334000,345,10,17.27963408,4.634532789,4.523181054,127,3,3,283.8057542,44.59252811,40.11256396
00:55:35,,3335000,345,10,16.91089054,4.314472813,4.50231023,127,3,3,283.4423382,44.61463699,39.8819754
00:55:36,,3336000,345,10,16.41984998,3.882289667,4.440308174,127,3,3,283.078439,44.63543602,39.65101537
00:55:37,,3337000,345,10,15.78896822,3.318437669,4.328121123,127,3,3,282.7140844,44.65492122,39.41969372
00:55:38,,3338000,345,9,15.87560079,3.398574638,4.235166475,127,2,2,282.3493041,44.67308801,39.18802106
00:55:39,,3339000,345,9,16.44524651,3.910613276,4.202711155,127,2,2,281.9841263,44.68993296,38.9560073
00:55:40,,3340000,345,9,16.89057697,4.306042921,4.213044332,127,2,2,281.6185804,44.70545149,38.72366234
00:55:41,,3341000,345,9,17.21639164,4.592565987,4.250996497,127,2,2,281.2526953,44.71964114,38.4909965
00:55:42,,3342000,345,9,17.4203283,4.770920765,4.302988924,127,2,2,280.8865004,44.73249892,38.25801998
00:55:43,,3343000,345,9,17.501054,4.841882513,4.356878283,127,2,2,280.5200252,44.74402159,38.02474271
00:55:44,,3344000,345,9,17.46113694,4.80848079,4.402038534,127,2,2,280.1533002,44.75420668,37.79117534
00:55:45,,3345000,345,9,17.30468548,4.673906665,4.429225347,127,2,2,279.7863542,44.76305199,37.55732736
00:55:46,,3346000,345,9,17.03507641,4.439694823,4.430272294,127,2,2,279.4192177,44.77055565,37.32320942
00:55:47,,3347000,345,9,16.65096122,4.102408363,4.397485901,127,2,2,279.05192,44.77671585,37.08883113
00:55:48,,3348000,345,9,16.15171384,3.658546603,4.323591971,127,2,2,278.6844916,44.78153117,36.8542028
00:55:49,,3349000,345,9,15.52142524,3.090311318,4.200263906,127,2,2,278.3169627,44.78500119,36.61933499
00:55:50,,3350000,345,8,16.05288785,3.570648223,4.137302338,127,1,1,277.9493638,44.78712421,36.38423756
00:55:51,,3351000,345,8,16.60064377,4.059305621,4.129502666,127,1,1,277.5817244,44.78790014,36.14892039
00:55:52,,3352000,345,8,17.02382331,4.431968495,4.159749249,127,1,1,277.2140753,44.787329,35.91339396
00:55:53,,3353000,345,8,17.32469688,4.694082386,4.213182563,127,1,1,276.8464465,44.78541039,35.67766809
00:55:54,,3354000,345,8,17.50515381,4.84997718,4.276862024,127,1,1,276.4788677,44.78214419,35.44175231
00:55:55,,3355000,345,8,17.56357726,4.899966729,4.339172495,127,1,1,276.1113705,44.77753259,35.2056582
00:55:56,,3356000,345,8,17.50123164,4.845717563,4.389827002,127,1,1,275.7439837,44.77157522,34.96939433
00:55:57,,3357000,345,8,17.32070476,4.688857936,4.419730095,127,1,1,275.376738,44.76427397,34.73297148
00:55:58,,3358000,345,8,17.02388154,4.429355639,4.42069265,127,1,1,275.0096637,44.75562987,34.49639951
00:55:59,,3359000,345,8,16.60607469,4.060522665,4.384675651,127,1,1,274.6427899,44.74564512,34.25968807
00:56:00,,3360000,345,8,16.06675285,3.578543591,4.304062445,127,1,1,274.2761472,44.73432163,34.02284754
00:56:01,,3361000,345,8,15.41521423,2.988171925,4.172473393,127,1,1,273.9097654,44.72166185,33.78588785
00:56:02,,3362000,345,7,15.53843462,3.098881432,4.065114197,127,8,4,273.5436738,44.70766752,33.54881834
00:56:03,,3363000,345,7,16.27893702,3.764523174,4.035055095,127,8,4,273.1779014,44.692343,33.31164927
00:56:04,,3364000,345,7,16.84263448,4.262792345,4.05782882,127,8,4,272.8124783,44.67569072,33.07439053
00:56:05,,3365000,345,7,17.2280736,4.598497711,4.111895709,127,8,4,272.4474334,44.6577147,32.83705207
00:56:06,,3366000,345,7,17.44410878,4.78413452,4.17911959,127,8,4,272.0827956,44.63841792,32.59964324
00:56:07,,3367000,345,7,17.48896837,4.820964989,4.24330413,127,8,4,271.7185936,44.61780482,32.36217399
00:56:08,,3368000,345,7,17.37607644,4.721210514,4.291094768,127,8,4,271.3548558,44.59587963,32.12465377
00:56:09,,3369000,345,7,17.10203356,4.48046052,4.310031343,127,8,4,270.9916112,44.57264646,31.88709257
00:56:10,,3370000,345,7,16.67005534,4.098224075,4.288850617,127,8,4,270.6288871,44.54811111,31.64949986
00:56:11,,3371000,345,7,16.09724041,3.585228096,4.218488365,127,8,4,270.2667114,44.52227816,31.4118851
00:56:12,,3372000,345,7,15.35115743,2.907280732,4.087367601,127,8,4,269.9051124,44.49515279,31.17425815
00:56:13,,3373000,345,6,14.71048072,2.316269681,3.910257809,127,7,3,269.5441169,44.46674098,30.93662835
00:56:14,,3374000,345,6,15.49471505,3.032202618,3.82245229,127,7,3,269.183752,44.43704823,30.69900503
00:56:15,,3375000,345,6,16.10492901,3.580582623,3.798265323,127,7,3,268.8240439,44.40608073,30.46139734
00:56:16,,3376000,345,6,16.54635138,3.971488027,3.815587594,127,7,3,268.4650202,44.3738445,30.22381506
00:56:17,,3377000,345,6,16.83287862,4.221655855,3.85619442,127,7,3,268.1067059,44.34034603,29.98626692
00:56:18,,3378000,345,6,16.96619766,4.335524317,3.90412741,127,7,3,267.7491275,44.30559284,29.74876276
00:56:19,,3379000,345,6,16.97227878,4.337328461,3.947447515,127,7,3,267.3923099,44.26959218,29.51131174
00:56:20,,3380000,345,6,16.84737985,4.22379029,3.975081792,127,7,3,267.0362786,44.23234996,29.27392237
00:56:21,,3381000,345,6,16.5893619,3.991797641,3.976753377,127,7,3,266.6810581,44.19387493,29.03660431
00:56:22,,3382000,345,6,16.18998114,3.631595117,3.942237551,127,7,3,266.326673,44.154174,28.79936625
00:56:23,,3383000,345,6,15.64391821,3.134858531,3.861499649,127,7,3,265.9731474,44.11325563,28.56221755
00:56:24,,3384000,345,6,14.92405427,2.472376707,3.722587355,127,7,3,265.6205048,44.07112655,28.32516616
00:56:25,,3385000,345,5,15.35602194,2.863978927,3.636726512,127,6,2,265.2687678,44.0277972,28.08822176
00:56:26,,3386000,345,5,16.06243525,3.499743645,3.623028225,127,6,2,264.9179604,43.98327448,27.85139285
00:56:27,,3387000,345,5,16.60444583,3.979498922,3.658675295,127,6,2,264.5681045,43.9375679,27.61468829
00:56:28,,3388000,345,5,17.00094962,4.324958578,3.725303623,127,6,2,264.219222,43.89068628,27.37811648
00:56:29,,3389000,345,5,17.25132372,4.539343075,3.806707569,127,6,2,263.8713346,43.84263822,27.14168592
00:56:30,,3390000,345,5,17.37493996,4.642099103,3.890246722,127,6,2,263.524464,43.79343309,26.90540534
00:56:31,,3391000,345,5,17.36813874,4.63118955,3.964341005,127,6,2,263.1786298,43.7430806,26.66928263
00:56:32,,3392000,345,5,17.2294122,4.50517108,4.018424012,127,6,2,262.833854,43.6915894,26.43332665
00:56:33,,3393000,345,5,16.96052212,4.264146455,4.042996257,127,6,2,262.4901557,43.63897057,26.19754584
00:56:34,,3394000,345,5,16.53977863,3.88625924,4.027322555,127,6,2,262.147554,43.58523347,25.96194793
00:56:35,,3395000,345,5,15.98783649,3.385968738,3.963187173,127,6,2,261.8060688,43.53038806,25.72654151
00:56:36,,3396000,345,5,15.29088273,2.746644751,3.841532931,127,6,2,261.4657179,43.47444422,25.49133392
00:56:37,,3397000,345,4,15.70004605,3.11371633,3.768751271,127,5,1,261.1265204,43.41741292,25.25633408
00:56:38,,3398000,345,4,16.35417011,3.697373641,3.761613508,127,5,1,260.788493,43.35930404,25.02154901
00:56:39,,3399000,345,4,16.87336111,4.152870627,3.80073922,127,5,1,260.4516541,43.30012792,24.78698693
00:56:40,,3400000,345,4,17.25640086,4.483263247,3.868991623,127,5,1,260.1160197,43.23989632,24.55265582
00:56:41,,3401000,345,4,17.50844842,4.696535831,3.951746043,127,5,1,259.7816062,43.17861943,24.31856298
00:56:42,,3402000,345,4,17.63104781,4.796428533,4.036214292,127,5,1,259.4484303,43.11630807,24.08471629
00:56:43,,3403000,345,4,17.62400618,4.783953237,4.110988187,127,5,1,259.1165066,43.05297358,23.85112302
00:56:44,,3404000,345,4,17.49243344,4.663399534,4.166229321,127,5,1,258.7858506,42.9886271,23.61779081
00:56:45,,3405000,345,4,17.2283593,4.426433319,4.192249721,127,5,1,258.4564766,42.92327952,23.38472669
00:56:46,,3406000,345,4,16.84429277,4.081469532,4.181171702,127,5,1,258.1283992,42.85694173,23.15193794
00:56:47,,3407000,345,4,16.32242655,3.609404585,4.123994991,127,5,1,257.8016313,42.78962644,22.91943205
00:56:48,,3408000,345,4,15.68724571,3.028270623,4.014422554,127,5,1,257.476187,42.72134449,22.68721624
00:56:49,,3409000,345,3,15.58477071,2.927491969,3.905729495,127,4,4,257.1520781,42.65210711,22.45529676
00:56:50,,3410000,345,3,16.21512085,3.491001801,3.864256726,127,4,4,256.8293178,42.58192644,22.22368134
00:56:51,,3411000,345,3,16.71733776,3.932637469,3.8710948,127,4,4,256.5079176,42.51081378,21.99237633
00:56:52,,3412000,345,3,17.1036829,4.266809045,3.910666225,127,4,4,256.187889,42.43878146,21.761389
00:56:53,,3413000,345,3,17.37570141,4.497705507,3.969370153,127,4,4,255.869243,42.36584046,21.53072535
00:56:54,,3414000,345,3,17.5330439,4.627172774,4.035150415,127,4,4,255.5519903,42.29200264,21.30039215
00:56:55,,3415000,345,3,17.57803665,4.658523819,4.097487755,127,4,4,255.2361406,42.21728079,21.07039618
00:56:56,,3416000,345,3,17.5113245,4.592636185,4.147002598,127,4,4,254.9217041,42.14168659,20.84074398
00:56:57,,3417000,345,3,17.32834295,4.424859183,4.174788257,127,4,4,254.6086894,42.06523156,20.61144118
00:56:58,,3418000,345,3,17.02914709,4.153578991,4.17266733,127,4,4,254.2971061,41.98792805,20.38249467
00:56:59,,3419000,345,3,16.60939275,3.772438456,4.132644443,127,4,4,253.9869621,41.90978752,20.15390997
00:57:00,,3420000,345,3,16.07034786,3.279386554,4.047318654,127,4,4,253.6782654,41.83082295,19.92569364
00:57:01,,3421000,345,3,15.40689321,2.666283691,3.909215158,127,4,4,253.3710243,41.75104508,19.69785134
00:57:02,,3422000,345,2,15.99358083,3.192303255,3.837523967,127,3,3,253.0652454,41.67046734,19.47038933
00:57:03,,3423000,345,2,16.55887692,3.692568914,3.823028462,127,3,3,252.7609354,41.58910089,19.24331279
00:57:04,,3424000,345,2,17.01034352,4.085467189,3.849272335,127,3,3,252.4581011,41.50695844,19.01662815
00:57:05,,3425000,345,2,17.34913273,4.375033187,3.90184842,127,3,3,252.1567477,41.42405153,18.79034012
00:57:06,,3426000,345,2,17.57830333,4.566442939,3.968307872,127,3,3,251.8568823,41.34039245,18.56445519
00:57:07,,3427000,345,2,17.70008501,4.663395795,4.037816664,127,3,3,251.5585084,41.25599319,18.33897783
00:57:08,,3428000,345,2,17.71742673,4.669374632,4.100972461,127,3,3,251.2616322,41.17086597,18.11391418
00:57:09,,3429000,345,2,17.62835824,4.582720489,4.149147264,127,3,3,250.9662579,41.08502215,17.88926895
00:57:10,,3430000,345,2,17.43864174,4.40766378,4.174998915,127,3,3,250.6723888,40.99847436,17.66504721
00:57:11,,3431000,345,2,17.14839814,4.142819504,4.171780974,127,3,3,250.3800296,40.91123485,17.44125476
00:57:12,,3432000,345,2,16.7594775,3.787760805,4.133378957,127,3,3,250.0891831,40.82331495,17.21789576
00:57:13,,3433000,345,2,16.26622751,3.334953361,4.053536398,127,3,3,249.7998529,40.73472663,16.99497551
00:57:14,,3434000,345,2,15.67212925,2.784770135,3.926659771,127,3,3,249.5120413,40.64548192,16.77249862
00:57:15,,3435000,344,12,15.66668376,2.889621604,3.822955955,127,5,1,294.5937182,41.7100052,46.44923376
00:57:16,,3436000,344,12,16.29563217,3.466036415,3.787264001,127,5,1,294.2724503,41.76557754,46.24146168
00:57:17,,3437000,344,12,16.79832113,3.921882404,3.800725841,127,5,1,293.9501158,41.82017104,46.03303931
00:57:18,,3438000,344,12,17.17638169,4.262220663,3.846875323,127,5,1,293.6267299,41.87377567,45.82397467
00:57:19,,3439000,344,12,17.43163131,4.491748655,3.911362656,127,5,1,293.3023081,41.92638237,45.61427627
00:57:20,,3440000,344,12,17.57192489,4.619596442,3.982186035,127,5,1,292.9768664,41.97798171,45.40395265
00:57:21,,3441000,344,12,17.59739624,4.647156469,4.048683078,127,5,1,292.6504207,42.02856525,45.19301217
00:57:22,,3442000,344,12,17.51208218,4.578227753,4.101637546,127,5,1,292.3229879,42.07812376,44.9814635
00:57:23,,3443000,344,12,17.31649003,4.41257665,4.132731456,127,5,1,291.9945851,42.12664822,44.76931529
00:57:24,,3444000,344,12,17.00732055,4.14573558,4.134031869,127,5,1,291.6652293,42.17413106,44.55657642
00:57:25,,3445000,344,12,16.5785012,3.769901989,4.097618881,127,5,1,291.3349385,42.22056323,44.34325549
00:57:26,,3446000,344,12,16.01587264,3.269134621,4.014770455,127,5,1,291.0037308,42.26593683,44.12936151
00:57:27,,3447000,344,12,15.3366972,2.655296435,3.878823053,127,5,1,290.671624,42.31024317,43.91490276
00:57:28,,3448000,344,11,15.96663612,3.234270939,3.814367841,127,4,4,290.3386377,42.35347452,43.69988878
00:57:29,,3449000,344,11,16.52296955,3.739435099,3.806874567,127,4,4,290.0047903,42.39562297,43.48432796
00:57:30,,3450000,344,11,16.95376479,4.126813403,3.838868451,127,4,4,289.6701012,42.43668094,43.26822934
00:57:31,,3451000,344,11,17.26157822,4.402008804,3.895182486,127,4,4,289.3345898,42.47664017,43.05160149
00:57:32,,3452000,344,11,17.45040678,4.571152153,3.962779453,127,4,4,288.998277,42.5154946,42.83445443
00:57:33,,3453000,344,11,17.51744827,4.633513839,4.029852891,127,4,4,288.6611833,42.55323613,42.61679695
00:57:34,,3454000,344,11,17.46674814,4.593288039,4.086196406,127,4,4,288.323328,42.58985802,42.39863739
00:57:35,,3455000,344,11,17.29430802,4.446555169,4.122232283,127,4,4,287.9847332,42.62535354,42.17998563
00:57:36,,3456000,344,11,17.00663671,4.197521688,4.129761223,127,4,4,287.64542,42.65971559,41.96085061
00:57:37,,3457000,344,11,16.59357311,3.834839701,4.100269071,127,4,4,287.3054095,42.69293842,41.74124147
00:57:38,,3458000,344,11,16.05074811,3.35131929,4.025374093,127,4,4,286.964724,42.72501467,41.52116733
00:57:39,,3459000,344,11,15.3979274,2.761243799,3.898961063,127,4,4,286.6233851,42.75593897,41.30063738
00:57:40,,3460000,344,10,15.91712511,3.237199957,3.832784953,127,3,3,286.2814159,42.78570573,41.07966153
00:57:41,,3461000,344,10,16.43784098,3.708991825,3.82040564,127,3,3,285.9388384,42.81430859,40.85824829
00:57:42,,3462000,344,10,16.83602512,4.066365621,3.845001638,127,3,3,285.5956761,42.84174236,40.63640763
00:57:43,,3463000,344,10,17.12252316,4.321886162,3.89269009,127,3,3,285.2519515,42.86800165,40.41414839
00:57:44,,3464000,344,10,17.29258952,4.473609736,3.950782055,127,3,3,284.9076888,42.89308142,40.19148043
00:57:45,,3465000,344,10,17.34497064,4.521915307,4.00789538,127,3,3,284.5629104,42.91697656,39.96841236
00:57:46,,3466000,344,10,17.28138694,4.468798489,4.053985691,127,3,3,284.2176413,42.93968258,39.74495438
00:57:47,,3467000,344,10,17.1001026,4.312201411,4.079807263,127,3,3,283.8719045,42.96119508,39.52111524
00:57:48,,3468000,344,10,16.80234673,4.051679431,4.07699448,127,3,3,283.5257253,42.98151001,39.2969052
00:57:49,,3469000,344,10,16.38503969,3.68213871,4.037508903,127,3,3,283.1791279,43.00062335,39.07233346
00:57:50,,3470000,344,10,15.85134337,3.20341991,3.954100004,127,3,3,282.8321357,43.01853083,38.8474086
00:57:51,,3471000,344,9,15.29671994,2.699858287,3.828675832,127,2,2,282.484775,43.03522944,38.62214127
00:57:52,,3472000,344,9,15.88751143,3.239781202,3.769786369,127,2,2,282.1370703,43.05071559,38.39654063
00:57:53,,3473000,344,9,16.36411438,3.670529182,3.75986065,127,2,2,281.7890462,43.06498579,38.17061553
00:57:54,,3474000,344,9,16.73233137,4.000191514,3.783893737,127,2,2,281.4407281,43.07803824,37.94437625
00:57:55,,3475000,344,9,16.98786369,4.227438968,3.82824826,127,2,2,281.0921419,43.08986972,37.71783223
00:57:56,,3476000,344,9,17.12955546,4.353218207,3.880745254,127,2,2,280.7433126,43.10047781,37.49099274
00:57:57,,3477000,344,9,17.15695294,4.37830147,3.930500876,127,2,2,280.3942659,43.10986021,37.26386728
00:57:58,,3478000,344,9,17.07003378,4.302909928,3.967741781,127,2,2,280.0450274,43.11801541,37.03646554
00:57:59,,3479000,344,9,16.86961008,4.127043806,3.983671984,127,2,2,279.6956226,43.12494172,36.80879683
00:58:00,,3480000,344,9,16.55041029,3.844418239,3.969746609,127,2,2,279.346078,43.13063722,36.58087087
00:58:01,,3481000,344,9,16.12440773,3.463361126,3.919108061,127,2,2,278.9964189,43.13510089,36.35269687
00:58:02,,3482000,344,9,15.57630862,2.967333493,3.823930604,127,2,2,278.6466716,43.13833258,36.12428489
00:58:03,,3483000,344,8,15.26961383,2.687352179,3.710272762,127,1,1,278.2968619,43.14033056,35.89564396
00:58:04,,3484000,344,8,15.87151322,3.235909125,3.662836398,127,1,1,277.9470161,43.14109509,35.66678395
00:58:05,,3485000,344,8,16.35786491,3.673870385,3.663939797,127,1,1,277.5971598,43.14062564,35.43771396
00:58:06,,3486000,344,8,16.72316984,3.99937371,3.697483188,127,1,1,277.247319,43.13892236,35.20844354
00:58:07,,3487000,344,8,16.96479932,4.212838423,3.749018711,127,1,1,276.8975201,43.13598521,34.97898218
00:58:08,,3488000,344,8,17.08622896,4.319348308,3.806051671,127,1,1,276.5477889,43.13181498,34.74933935
00:58:09,,3489000,344,8,17.08876638,4.321095773,3.857556081,127,1,1,276.1981516,43.1264127,34.51952475
00:58:10,,3490000,344,8,16.97550946,4.220828429,3.893883316,127,1,1,275.8486338,43.11977935,34.28954756
00:58:11,,3491000,344,8,16.75677661,4.026746415,3.907169626,127,1,1,275.4992614,43.11191573,34.05941697
00:58:12,,3492000,344,8,16.43271861,3.737399678,3.890192631,127,1,1,275.1500606,43.10282359,33.82914275
00:58:13,,3493000,344,8,15.98535832,3.334398347,3.834613203,127,1,1,274.8010562,43.09250495,33.59873371
00:58:14,,3494000,344,8,15.43492873,2.833130271,3.73446491,127,1,1,274.4522751,43.08096159,33.36819994
00:58:15,,3495000,344,7,15.03306648,2.463187593,3.607337178,127,8,4,274.1037419,43.06819487,33.13754975
00:58:16,,3496000,344,7,15.82080987,3.181648249,3.564768285,127,8,4,273.7554824,43.05420893,32.90679339
00:58:17,,3497000,344,7,16.43534538,3.733408736,3.58163233,127,8,4,273.4075222,43.03900555,32.67593988
00:58:18,,3498000,344,7,16.88499247,4.131444757,3.636613573,127,8,4,273.0598859,43.02258781,32.44499812
00:58:19,,3499000,344,7,17.17189022,4.382241577,3.711176373,127,8,4,272.7125986,43.00495868,32.21397727
00:58:20,,3500000,344,7,17.30256095,4.494731502,3.789531886,127,8,4,272.3656857,42.98612196,31.98288703
00:58:21,,3501000,344,7,17.27950748,4.472589783,3.857837676,127,8,4,272.0191713,42.9660808,31.75173588
00:58:22,,3502000,344,7,17.11289126,4.324451249,3.904499033,127,8,4,271.6730804,42.94483932,31.5205333
00:58:23,,3503000,344,7,16.79192119,4.038979243,3.917947054,127,8,4,271.3274371,42.922401,31.28928794
00:58:24,,3504000,344,7,16.33370925,3.628121125,3.888964461,127,8,4,270.9822655,42.89877107,31.05800909
00:58:25,,3505000,344,7,15.73431484,3.084500502,3.808518065,127,8,4,270.6375898,42.87395405,30.82670605
00:58:26,,3506000,344,7,14.97950283,2.39069793,3.666736052,127,8,4,270.2934335,42.84795432,30.59538731
00:58:27,,3507000,344,6,14.8158578,2.236674854,3.523729932,127,7,3,269.9498203,42.82077667,30.36406176
00:58:28,,3508000,344,6,15.48484043,2.848631897,3.456220129,127,7,3,269.6067736,42.79242624,30.13273845
00:58:29,,3509000,344,6,16.00853089,3.32132807,3.442730923,127,7,3,269.2643163,42.76290891,29.90142616
00:58:30,,3510000,344,6,16.39028175,3.661552754,3.464613106,127,7,3,268.9224714,42.73222925,29.67013335
00:58:31,,3511000,344,6,16.6403133,3.881510988,3.506302894,127,7,3,268.5812611,42.70039424,29.43886909
00:58:32,,3512000,344,6,16.75272403,3.978024961,3.553475101,127,7,3,268.2407078,42.6674094,29.20764195
00:58:33,,3513000,344,6,16.72008645,3.945497516,3.592677342,127,7,3,267.9008334,42.63328087,28.97646032
00:58:34,,3514000,344,6,16.54450479,3.785447482,3.611954356,127,7,3,267.56166,42.59801483,28.74533305
00:58:35,,3515000,344,6,16.22084117,3.491568005,3.599915721,127,7,3,267.2232091,42.56161809,28.51426866
00:58:36,,3516000,344,6,15.7521415,3.063681689,3.546292318,127,7,3,266.885501,42.52409742,28.28327513
00:58:37,,3517000,344,6,15.1313193,2.4916067,3.440823756,127,7,3,266.5485576,42.48545921,28.05236131
